643, -66.020302 2.199286 0.92032 0.479273 0.382305 0.734932 0.62535 0.333306 0.741118 0.400518 0.609637 0.307769 0.331366 0.284858 0.207071 0.317402 0.300292 0.202029 0.361079 0.234454 0.139157 0.110914 -0.064716 0.251642;
644, -64.546326 6.711237 0.689503 0.493059 -0.523084 2.116366 0.47659 0.305471 0.918352 0.850021 0.750404 0.682853 0.263043 0.303504 0.053714 0.457142 0.248471 0.205548 0.447823 0.415478 0.181623 0.214303 -0.053805 0.272247;
645, -65.856674 3.835587 0.64961 0.319472 0.094366 1.428055 0.689455 0.330407 0.687652 0.426284 0.550383 0.363097 0.507005 0.238391 0.19534 0.475639 0.149159 0.322521 0.438343 0.457482 0.233619 0.189373 -0.104109 0.324407;
646, -64.936195 4.876313 1.399123 1.657428 0.221373 1.578362 0.35565 0.567933 0.671557 0.819183 0.632783 0.75921 0.201309 0.51148 0.050197 0.576703 0.231928 0.253458 0.339051 0.345512 0.195342 0.163058 0.06428 0.256078;
647, -65.390892 5.163985 0.695045 0.474841 -0.178916 1.824643 0.479834 0.449923 0.851641 0.723511 0.692191 0.531187 0.26378 0.333661 0.125895 0.454904 0.319467 0.246585 0.391826 0.349146 0.128873 0.170294 -0.024117 0.20756;
648, -66.434273 2.078295 0.767249 0.244257 0.393758 0.905329 0.55622 0.304376 0.631167 0.339937 0.574787 0.339637 0.416348 0.150264 0.258578 0.293886 0.268975 0.105484 0.323259 0.348259 0.168766 0.097916 0.000221 0.213228;
649, -66.273865 2.514183 0.700329 0.268665 0.203009 1.28695 0.565211 0.355489 0.675905 0.607973 0.582686 0.431799 0.432704 0.209734 0.192705 0.406861 0.212697 0.187093 0.349936 0.373432 0.184274 0.138547 -0.009702 0.218781;
650, -64.999527 5.498776 0.813704 0.567874 0.045314 1.344199 0.80948 0.836572 0.943093 0.943796 0.672417 0.452303 0.299771 0.394686 0.21214 0.348254 0.383365 0.322953 0.400416 0.336081 0.090548 0.253389 -0.028685 0.22264;
651, -65.919525 2.923541 0.79231 0.286521 0.055251 1.34637 0.579295 0.429173 0.84892 0.664067 0.659684 0.394164 0.343839 0.246158 0.130348 0.431388 0.281609 0.205249 0.417226 0.359661 0.149009 0.119429 -0.07372 0.24074;
652, -65.479286 4.860936 0.962552 0.674034 0.131207 1.401447 0.653422 0.457456 1.011277 1.014221 0.790849 0.604347 0.402344 0.220883 0.218563 0.427967 0.333773 0.15056 0.39188 0.289749 0.188828 0.141107 0.032117 0.189631;
653, -65.304031 5.341027 1.029769 0.733405 0.170921 1.554916 0.568867 0.484325 0.788719 0.646629 0.820222 0.624166 0.504217 0.326838 0.194326 0.512841 0.272601 0.260765 0.386467 0.318205 0.147471 0.220933 -0.005126 0.230692;
654, -65.529915 3.932884 1.021616 0.587884 0.116246 1.468698 0.566693 0.477405 1.001623 0.82906 0.894187 0.687304 0.396693 0.301765 0.137241 0.576031 0.31963 0.269774 0.449055 0.358905 0.1859 0.142743 -0.019971 0.227701;
655, -64.64521 6.18769 0.976837 0.726091 -0.440585 2.389566 0.395443 0.50326 1.053907 0.994964 0.95243 0.862942 0.34073 0.313633 -0.007517 0.65334 0.213236 0.346216 0.475204 0.448697 0.203271 0.177063 -0.022799 0.263443;
656, -65.827461 3.176218 0.979849 0.612801 0.141917 1.514393 0.480233 0.558056 0.893429 0.778962 0.823213 0.684787 0.414035 0.215502 0.148862 0.565645 0.272122 0.20035 0.389361 0.318382 0.195146 0.142165 -0.005219 0.222416;
657, -65.333023 3.749108 0.838102 0.295449 -0.113147 1.61269 0.527223 0.308226 0.924392 0.754716 0.939092 0.879678 0.325435 0.249348 0.042384 0.582425 0.309357 0.235712 0.424893 0.339232 0.230599 0.234921 -0.008815 0.200642;
658, -65.104591 5.589375 0.748121 0.615773 -0.218998 2.090567 0.57371 0.361481 0.922501 0.848607 0.759604 0.597598 0.398474 0.289442 0.108596 0.508869 0.206266 0.289788 0.448683 0.434955 0.216259 0.196343 -0.053776 0.27606;
659, -66.834122 0.27137 0.756316 0.129193 0.62177 0.189847 0.584325 0.108398 0.586262 0.194142 0.526741 0.142004 0.426118 0.120477 0.351581 0.116908 0.301222 0.08595 0.236648 0.085094 0.151585 0.04502 0.069447 0.05574;
660, -65.21904 4.507838 0.983604 0.711908 0.077335 1.973416 0.734646 0.693889 1.022389 0.897216 0.86257 0.671973 0.48359 0.354804 0.170453 0.594157 0.246863 0.35877 0.46847 0.406388 0.251755 0.211769 -0.044134 0.268468;
661, -64.228149 6.375638 0.91968 0.707668 -0.256066 2.177339 0.79562 0.621776 1.195665 0.955992 1.051294 0.847012 0.517745 0.394907 0.113289 0.625526 0.289604 0.371504 0.608925 0.502616 0.308066 0.279232 -0.088751 0.300905;
662, -64.480995 4.759693 1.461856 1.542285 0.275799 2.053128 0.905572 0.679385 1.154446 1.040445 0.847631 0.719179 0.438146 0.435522 0.184442 0.555655 0.345217 0.344724 0.547792 0.468977 0.262392 0.249993 -0.045868 0.298491;
663, -64.734261 5.292245 1.109577 1.000607 0.051231 1.767595 0.807583 0.585606 1.030247 0.945745 0.744189 0.646052 0.38392 0.381183 0.13503 0.511357 0.263259 0.390481 0.475432 0.39717 0.223982 0.275352 -0.05786 0.29381;
664, -65.312294 1.350435 2.110748 1.149985 1.651809 0.758883 1.237361 0.462978 0.918616 0.424697 0.686207 0.515296 0.510625 0.512724 0.433252 0.389405 0.421725 0.245284 0.40691 0.206718 0.334055 0.208354 0.193445 0.140344;
665, -61.249931 4.52721 4.798356 2.529689 2.334886 0.937809 0.712564 0.957845 0.122213 0.734879 0.0898 0.620616 -0.009259 0.609399 -0.106512 0.610073 -0.203199 0.651345 -0.101952 0.518429 0.050941 0.329145 0.085798 0.206107;
666, -63.21225 4.850146 3.364659 3.156747 1.601294 1.175382 0.497797 0.82498 0.203178 0.524706 0.253653 0.393039 0.201071 0.490729 0.035218 0.53986 -0.12057 0.589945 -0.104874 0.435043 -0.010741 0.235359 0.03334 0.162776;
667, -66.475281 0.689488 1.139164 0.664434 1.018542 0.603082 0.911473 0.526899 0.813873 0.450167 0.709235 0.380194 0.599948 0.320276 0.497795 0.268952 0.402236 0.221166 0.307089 0.172027 0.206687 0.119017 0.103224 0.061684;
668, -66.475555 1.302283 1.058743 0.992058 0.830518 0.631591 0.704286 0.489366 0.630213 0.400562 0.568321 0.340735 0.522296 0.336777 0.454681 0.322125 0.35356 0.233637 0.266322 0.169146 0.175167 0.11574 0.07592 0.061923;
669, -63.379803 5.289473 2.875418 2.826401 1.625106 1.323817 1.161098 0.688567 0.786133 0.611932 0.668497 0.498975 0.573436 0.429698 0.536231 0.375405 0.458379 0.270646 0.396726 0.243173 0.252904 0.244148 0.148156 0.1987;
670, -62.948101 5.962564 3.05879 3.096537 1.550128 1.342415 1.079725 0.684299 0.760305 0.579032 0.680235 0.640091 0.470799 0.499189 0.350129 0.44071 0.283741 0.292596 0.263085 0.274237 0.181515 0.288591 0.084813 0.198971;
671, -62.985775 6.088231 3.364561 3.415004 1.918692 1.447996 1.130301 0.80107 0.7075 0.613421 0.559515 0.539258 0.317953 0.539276 0.294271 0.492472 0.320108 0.306665 0.33372 0.285588 0.270188 0.27611 0.152091 0.232818;
672, -66.145905 1.656298 1.432128 1.518046 1.213468 1.176735 0.990482 0.793631 0.800518 0.516508 0.642557 0.393054 0.519461 0.329954 0.433168 0.257901 0.368279 0.203883 0.302802 0.189764 0.219997 0.170181 0.116656 0.105099;
673, -63.49007 6.202454 2.604773 2.826896 1.234553 1.1923 0.717759 0.759594 0.450506 0.722566 0.434124 0.504254 0.272729 0.531307 0.270014 0.386578 0.299163 0.266837 0.292504 0.254529 0.190984 0.197777 0.085531 0.184106;
674, -62.80209 6.745228 3.35014 3.548437 1.435638 1.023442 0.345881 0.980692 0.073517 0.96099 0.33351 0.647694 0.319141 0.519615 0.126474 0.446177 0.019491 0.48917 0.090408 0.311834 0.170329 0.237474 0.134925 0.201299;
675, -65.146011 2.880135 2.079106 2.222982 1.466748 1.405077 1.048152 0.737209 0.703399 0.442977 0.511541 0.395083 0.326373 0.34577 0.21971 0.316224 0.176078 0.293673 0.159502 0.246993 0.139344 0.183871 0.082192 0.112134;
676, -65.146492 4.272877 1.939383 2.71953 1.118784 1.049243 0.846719 0.636833 0.709464 0.476854 0.467129 0.45854 0.322979 0.516106 0.329389 0.250263 0.31426 0.204531 0.250446 0.188397 0.171242 0.174308 0.101252 0.148746;
677, -62.326027 6.505263 3.64899 3.369621 1.948498 1.352431 1.079451 0.761311 0.720732 0.616009 0.699698 0.525363 0.393688 0.473256 0.241384 0.489171 0.220243 0.381805 0.282691 0.279273 0.22677 0.288204 0.122048 0.220169;
678, -65.743637 1.949762 1.479473 1.294567 1.024703 0.925017 0.790693 0.703935 0.543511 0.631978 0.424189 0.610327 0.346027 0.509998 0.311372 0.380905 0.283075 0.264863 0.270337 0.230543 0.20256 0.196343 0.10425 0.114422;
679, -65.069633 4.930656 1.172493 0.977709 0.487982 1.041481 0.930152 0.801504 0.914051 0.850984 0.644879 0.42847 0.411243 0.312345 0.27106 0.390041 0.302936 0.326356 0.421135 0.437083 0.19083 0.189325 0.001696 0.181785;
680, -64.125221 5.883465 0.891956 1.217849 0.243497 1.333581 1.199579 1.06952 1.002265 0.804295 0.649537 0.390216 0.38302 0.461958 0.256755 0.422306 0.334323 0.348048 0.473606 0.383856 0.20729 0.187126 -0.032344 0.260631;
681, -64.942039 3.566906 1.111889 1.139848 0.598511 1.033447 1.222525 1.139507 0.855133 0.771696 0.704834 0.478898 0.528513 0.445108 0.21881 0.51213 0.263172 0.393418 0.45069 0.400378 0.222409 0.252149 -0.098457 0.41293;
682, -66.504189 0.651531 1.072136 0.613216 0.906115 0.554183 0.779895 0.484822 0.668993 0.428875 0.575476 0.376583 0.486282 0.326259 0.409464 0.27803 0.352115 0.222632 0.291229 0.175392 0.211232 0.128325 0.112124 0.068672;
683, -65.822433 1.658122 1.589253 1.250964 1.271268 0.847736 1.041114 0.609729 0.82472 0.513844 0.691438 0.437146 0.546775 0.396174 0.454857 0.332886 0.40701 0.247723 0.363727 0.220039 0.278664 0.212107 0.149395 0.135772;
684, -66.227356 1.068715 1.323109 0.947852 1.129422 0.774069 0.940414 0.598678 0.762971 0.443972 0.627677 0.370931 0.517507 0.312592 0.446011 0.261843 0.382767 0.222333 0.320932 0.211473 0.23211 0.181785 0.121432 0.109178;
685, -53.370239 7.016679 1.630971 1.12605 -3.33898 1.093638 -0.371279 0.762138 -0.808883 1.022833 0.42742 0.649856 -0.364321 0.775192 0.558803 0.475622 0.084768 0.466235 -0.094743 0.393045 0.271354 0.406219 -0.000934 0.373916;
686, -63.987434 0.697959 1.598214 0.512056 -1.008002 0.377851 -0.648858 0.500772 0.342971 0.377279 0.257451 0.410427 0.243697 0.348592 0.45625 0.326672 0.291672 0.223489 0.058579 0.242854 -0.047148 0.25608 -0.115617 0.256059;
687, -66.837059 0.506204 0.78971 0.473971 0.692169 0.400637 0.614243 0.329281 0.555995 0.285343 0.496913 0.257946 0.433587 0.227273 0.372185 0.189546 0.309496 0.153929 0.239677 0.12834 0.1608 0.102245 0.079176 0.059716;
688, -65.689972 1.374663 1.695281 1.025101 1.349757 0.801014 1.143341 0.580391 0.898028 0.458426 0.73259 0.407372 0.588146 0.33761 0.460055 0.261098 0.390327 0.197132 0.331809 0.167888 0.241301 0.142682 0.124069 0.085786;
689, -65.290154 1.108504 2.167366 0.891749 1.733278 0.497683 1.320139 0.399036 0.992541 0.541845 0.758592 0.624265 0.607537 0.600917 0.547554 0.477683 0.532826 0.294839 0.498481 0.172124 0.39484 0.142711 0.220234 0.09664;
690, -66.932915 0.280762 0.68778 0.281907 0.598335 0.277772 0.541414 0.265408 0.500508 0.247359 0.458212 0.222757 0.403021 0.197845 0.340495 0.171124 0.27333 0.141123 0.206691 0.109017 0.138755 0.076256 0.069235 0.040274;
691, -65.271797 2.055665 1.973206 1.293696 1.51092 0.832391 1.235769 0.572196 0.989848 0.468214 0.844347 0.443742 0.684398 0.394825 0.57505 0.318532 0.493191 0.222839 0.413693 0.18822 0.285576 0.163099 0.143733 0.107209;
692, -66.543633 0.522499 1.029679 0.483891 0.86121 0.402373 0.724901 0.34423 0.612408 0.341318 0.514376 0.353719 0.429977 0.337215 0.36476 0.284612 0.306282 0.213769 0.246998 0.15074 0.172687 0.102456 0.088261 0.055687;
693, -58.400585 3.179544 5.413845 1.586109 -0.471601 1.006227 -1.915171 1.02827 -0.920912 0.614789 -0.464262 0.611062 -0.241485 0.506243 -0.058834 0.408353 -0.031765 0.372537 0.139749 0.340617 0.220219 0.319943 0.062127 0.294518;
694, -66.012276 1.934892 1.294799 1.231098 0.724199 0.725114 0.467848 0.496303 0.410942 0.381042 0.338487 0.574727 0.271938 0.553231 0.263145 0.379253 0.248442 0.219332 0.214243 0.163303 0.165119 0.158605 0.094634 0.108928;
695, -66.588165 0.788319 1.010184 0.709878 0.867024 0.582813 0.752161 0.447665 0.659748 0.32542 0.571953 0.268883 0.488021 0.241206 0.422836 0.202589 0.362827 0.160117 0.285489 0.13398 0.188036 0.109067 0.089844 0.065709;
696, -65.859024 1.700401 1.499748 0.987689 0.957781 0.589316 0.68644 0.616061 0.619018 0.402381 0.55638 0.337913 0.471259 0.294397 0.402522 0.276348 0.35461 0.220965 0.299284 0.164047 0.211182 0.141818 0.103238 0.098661;
697, -66.099014 2.478928 1.182258 1.529221 0.547185 0.299825 0.330344 0.405475 0.395624 0.175306 0.404607 0.154159 0.330489 0.17205 0.260316 0.205779 0.198977 0.179773 0.141913 0.153966 0.088799 0.10652 0.040908 0.071818;
698, -59.393768 3.908705 3.131076 1.259391 -1.628718 1.215694 -0.313365 0.675012 0.075773 0.576948 -0.390614 0.603997 0.065017 0.41697 0.111463 0.397641 -0.072464 0.378599 0.260647 0.301767 0.327646 0.32641 0.136453 0.299606;
699, -58.865307 2.057922 4.009063 0.733406 -2.264408 1.024153 -2.083165 0.652359 0.059682 0.506469 0.28929 0.519103 -0.009121 0.437227 -0.09731 0.462035 -0.113877 0.39329 0.057113 0.326658 0.325926 0.351841 0.376056 0.335527;
700, -52.771229 4.198102 2.91854 0.71279 -4.326499 1.14637 0.187202 0.917968 -0.640293 0.867846 0.133567 0.790788 0.634609 0.529631 -0.399294 0.477597 0.231514 0.543069 0.277758 0.417683 -0.122011 0.457091 0.295822 0.402129;
701, -61.535465 2.94338 2.207848 0.598007 -1.015185 1.092274 -0.465487 0.548184 -0.741808 0.614143 0.275542 0.436105 0.685282 0.441112 -0.202751 0.475327 0.11767 0.424202 0.400219 0.35575 0.215463 0.370282 0.255357 0.280797;
702, -60.794605 1.403056 5.135234 1.262812 1.718823 1.027054 -0.638794 0.572321 -1.316555 0.944103 -1.042634 1.087382 -0.526686 0.775554 -0.166029 0.502261 0.01306 0.366582 0.179502 0.321046 0.262596 0.345545 0.166193 0.288074;
703, -61.051727 1.975859 5.164729 1.503647 2.590572 0.936231 1.269095 0.694382 1.079018 0.451027 0.85374 0.377915 0.308164 0.34856 -0.129929 0.456302 -0.223935 0.478228 -0.087894 0.427423 0.038855 0.338826 0.055258 0.212691;
704, -54.753727 3.014593 4.756117 0.858123 -3.131393 1.17784 -1.083246 0.736362 0.381165 0.752363 -0.009337 0.636451 -0.042214 0.550446 -0.00535 0.47569 -0.119571 0.425964 0.038068 0.36471 0.34177 0.376614 0.198762 0.336277;
705, -61.632557 2.435576 3.137043 1.08072 -0.941542 0.83897 -1.128546 0.57729 0.284427 0.511758 0.411081 0.443109 0.071139 0.384064 0.09951 0.313393 0.126864 0.301792 0.14078 0.269855 0.236333 0.311423 0.19968 0.272498;
706, -63.731369 3.160384 2.506219 1.746801 0.789763 1.206407 0.545549 0.897334 0.630152 0.533857 0.596327 0.462327 0.467733 0.387297 0.326021 0.380211 0.189903 0.341667 0.161251 0.297525 0.116418 0.246585 0.029204 0.182001;
707, -65.536446 2.016365 1.590945 1.183056 0.825178 0.861951 0.651164 0.664898 0.690205 0.460804 0.563542 0.389788 0.407258 0.33663 0.338895 0.295588 0.262987 0.244749 0.195465 0.217517 0.115786 0.192089 0.041612 0.125965;
708, -64.681023 3.250495 2.233924 2.128212 1.196914 0.954964 0.79735 0.653234 0.704019 0.502792 0.588621 0.388024 0.41574 0.326994 0.290708 0.36599 0.199919 0.34544 0.147697 0.267142 0.091652 0.218551 0.030777 0.141191;
709, -64.368858 3.052688 2.301775 1.541336 0.672017 1.185724 0.078238 0.665004 0.18693 0.640295 0.246 0.455481 0.246584 0.277745 0.264346 0.322674 0.207434 0.300008 0.101542 0.280743 0.023549 0.265081 -0.006361 0.193612;
710, -63.523243 3.466437 2.0955 1.840221 0.859366 1.553295 1.133572 0.914242 0.871297 0.625876 0.588493 0.556469 0.446295 0.482501 0.440214 0.380106 0.315279 0.339504 0.275582 0.300188 0.21593 0.287236 0.083754 0.198502;
711, -65.564499 0.564032 1.954527 0.546986 1.698708 0.504955 1.492729 0.465054 1.310607 0.435875 1.121037 0.393186 0.905859 0.327532 0.713226 0.250311 0.549163 0.189807 0.407588 0.147384 0.269022 0.118324 0.129688 0.075304;
712, -62.170418 4.331204 2.51332 1.656934 -0.061776 1.461818 0.727388 0.892927 0.947743 0.795601 0.430985 0.587488 0.301132 0.55856 0.407943 0.416915 0.258247 0.393625 0.274741 0.322267 0.199173 0.313656 0.00979 0.248916;
713, -64.324928 3.012607 2.133912 1.605877 0.862229 0.996987 0.576615 0.749051 0.695752 0.56538 0.840294 0.541053 0.544147 0.383393 0.375039 0.295422 0.268874 0.288644 0.218997 0.275949 0.127406 0.211201 0.037832 0.150245;
714, -63.390099 4.949624 2.776762 2.677922 0.991758 1.480235 0.707595 1.036874 0.778981 0.639579 0.69397 0.495052 0.549852 0.424806 0.450347 0.371683 0.30015 0.340666 0.244224 0.302353 0.165211 0.273403 0.06307 0.197458;
715, -61.260662 6.24058 3.825684 2.948387 0.676035 1.393276 0.476957 0.987992 0.720607 0.695323 0.38943 0.430755 0.182663 0.464355 0.12622 0.387132 0.054296 0.387709 0.021027 0.344897 -0.00151 0.30937 -0.003786 0.227982;
716, -60.892429 5.656244 3.98871 2.460744 0.783172 1.42092 0.498756 1.069495 0.520067 0.791076 0.303666 0.487557 0.169382 0.368718 0.061264 0.507226 -0.012921 0.577619 -0.030417 0.4823 -0.029387 0.369985 -0.0318 0.266717;
717, -65.319695 2.903355 1.602263 1.570175 0.441087 0.636226 0.146199 0.752197 0.31912 0.416382 0.307752 0.344742 0.252791 0.300933 0.317782 0.257201 0.344089 0.267276 0.268561 0.198932 0.169058 0.185424 0.083404 0.169985;
718, -55.644524 6.042506 4.205508 1.700446 -2.469506 1.658396 -0.307201 1.325929 0.821101 0.909009 0.070675 0.625386 -0.151006 0.563258 0.235648 0.489837 0.16702 0.503028 0.195181 0.437208 0.133305 0.416359 -0.023241 0.345734;
719, -57.914532 2.195727 3.350071 1.090384 -3.228269 0.952625 -0.935087 0.764809 1.577462 0.68124 0.697034 0.66778 -0.202003 0.53343 -0.131101 0.508456 -0.224778 0.450844 -0.280626 0.370052 0.184234 0.389497 0.336623 0.341866;
720, -62.439632 2.006252 1.714253 0.486633 -1.789412 1.209725 -0.063524 0.470631 1.486256 0.455635 0.622325 0.411302 -0.015403 0.357543 0.083917 0.355694 -0.030491 0.352769 -0.117512 0.281494 0.198281 0.260264 0.3428 0.295254;
721, -54.767769 3.965451 5.867802 2.155463 -2.350789 1.572656 -1.664941 1.340662 0.24862 0.858867 -0.007808 0.727688 -0.161953 0.686991 -0.303337 0.542534 -0.427848 0.535287 -0.054367 0.387267 0.190732 0.43242 0.135587 0.382161;
722, -63.652489 0.678197 2.507693 0.447148 -0.216704 0.393212 -1.244739 0.48715 -0.275975 0.331793 0.761873 0.326046 0.65516 0.383609 -0.021973 0.374708 -0.324594 0.312802 -0.148659 0.209152 0.070615 0.28749 0.098011 0.272235;
723, -66.721901 0.637906 0.799024 0.415945 0.53688 0.327311 0.423096 0.475795 0.435272 0.359298 0.445122 0.231152 0.407309 0.203875 0.347609 0.178452 0.281755 0.159556 0.209134 0.120205 0.127494 0.083164 0.054207 0.055083;
724, -48.780334 11.510999 3.772996 1.276752 -3.728387 0.990941 -0.473792 1.280128 0.789841 1.410091 0.691317 0.704363 -0.746696 0.461978 -0.081317 0.690235 -0.32436 0.6343 0.196499 0.448106 0.414707 0.39569 0.227309 0.415031;
725, -62.661236 1.751748 1.957491 0.55837 -1.729555 1.256177 -0.681256 0.637352 1.180282 0.798148 0.389381 0.438004 -0.633392 0.477569 -0.096881 0.354802 0.617865 0.368249 0.506432 0.2747 0.145118 0.252527 0.024576 0.272345;
726, -66.74128 0.376738 0.757612 0.306735 0.484854 0.231115 0.425612 0.223449 0.468333 0.234065 0.420323 0.221046 0.332536 0.196906 0.302387 0.167264 0.281522 0.137296 0.207228 0.101968 0.111519 0.070889 0.043236 0.042855;
727, -54.082825 5.05446 2.753896 0.949255 -2.869047 1.268116 -0.027849 0.664629 -0.788064 0.885503 0.402871 0.75979 -0.0558 0.738775 -0.113422 0.516623 0.039835 0.437442 0.046687 0.442884 0.039075 0.391801 0.276139 0.353801;
728, -64.748604 0.886992 1.503049 0.460756 -0.044822 0.393833 -0.131375 0.416806 -0.209062 0.434023 0.207497 0.344877 0.642451 0.308429 0.238081 0.293162 0.161397 0.283015 0.321052 0.218099 0.136413 0.22995 0.069433 0.208719;
729, -57.845867 3.531195 6.781968 2.266994 1.16367 0.694282 -2.026007 1.266254 -2.141352 1.077553 -1.161265 0.73361 -0.480398 0.62923 -0.24075 0.572014 -0.112817 0.453025 0.1084 0.333884 0.178643 0.316231 0.061348 0.293938;
730, -51.437992 5.115557 5.24731 0.976996 -4.535984 2.092676 -0.572447 1.584581 0.447363 1.182533 -1.107187 0.888806 -0.277746 0.613323 0.070841 0.496114 -0.103832 0.436945 0.180706 0.36483 0.260336 0.409355 0.129462 0.37551;
731, -65.64254 0.743347 1.486374 0.48354 0.57747 0.374606 0.074524 0.458751 -0.037547 0.393612 0.051371 0.300609 0.193886 0.27461 0.316824 0.246533 0.34512 0.235552 0.285486 0.229721 0.200759 0.187148 0.110117 0.121351;
732, -66.244278 1.202853 0.946868 0.766802 0.633561 0.466419 0.464919 0.382236 0.284525 0.438807 0.288134 0.452691 0.206504 0.441613 0.201637 0.318127 0.215101 0.195911 0.211808 0.136266 0.152675 0.162822 0.081575 0.112356;
733, -58.303143 2.954119 4.270026 1.274042 -1.28413 1.528589 0.032856 0.696899 1.309738 0.708048 0.218615 0.777386 0.03957 0.588956 0.157492 0.56332 -0.130388 0.51798 0.13255 0.439238 0.407054 0.438985 0.221405 0.469831;
